timestamp,service_name,region,cpu_usage,memory_usage,p95_latency_ms,error_rate,request_count,timeout_count,deployment_version
2026-07-01T12:20:24,game-session-service,us-east,53.47,48.93,269.39,0.001,855,5,v2.1.3
2026-07-01T12:21:36,leaderboard-service,us-east,29.02,38.03,285.68,0.0133,1410,7,v2.0.9
2026-07-01T12:22:48,auth-service,us-west,57.17,47.7,296.07,0.0243,1555,1,v1.8.2
2026-07-01T12:24:00,payment-service,us-west,53.8,66.02,291.79,0.0185,866,1,v2.1.3
2026-07-01T12:25:12,matchmaking-service,us-west,46.96,64.08,341.43,0.0281,856,3,v2.0.9
2026-07-01T12:26:24,player-profile-service,us-west,66.84,63.53,313.17,0.0124,1245,4,v2.0.9
2026-07-01T12:27:36,notification-service,us-west,36.49,50.4,174.25,0.0122,1080,7,v2.0.9
2026-07-01T12:28:48,game-session-service,us-west,54.1,52.79,242.34,0.0045,1142,3,v2.0.9
2026-07-01T12:30:00,leaderboard-service,us-west,50.16,49.99,308.82,0.0131,771,1,v1.8.2
2026-07-01T12:31:12,auth-service,eu-central,50.53,38.66,329.85,0.0103,1109,4,v1.8.2
2026-07-01T12:32:24,payment-service,eu-central,42.71,70.51,256.14,0.0206,1593,1,v2.1.3
2026-07-01T12:33:36,matchmaking-service,eu-central,43.4,55.26,235.17,0.015,921,5,v1.8.2
2026-07-01T12:34:48,player-profile-service,eu-central,46.21,48.67,254.82,0.0221,1396,4,v1.8.2
2026-07-01T12:36:00,notification-service,eu-central,49.73,66.91,258.86,0.0075,1285,3,v2.1.3
2026-07-01T12:37:12,game-session-service,eu-central,39.72,61.26,232.1,0.0223,1326,4,v1.8.2
2026-07-01T12:38:24,leaderboard-service,eu-central,30.84,54.05,287.11,0.0154,1278,8,v2.1.3
2026-07-01T12:39:36,auth-service,ap-south,55.37,69.29,280.82,0.0098,797,1,v1.8.2
2026-07-01T12:40:48,payment-service,ap-south,29.97,50.78,208.62,0.01,1592,4,v2.1.3
2026-07-01T12:42:00,matchmaking-service,ap-south,48.61,47.95,252.51,0.0234,1327,0,v2.0.9
2026-07-01T12:43:12,player-profile-service,ap-south,67.53,68.53,246.01,0.0141,829,3,v2.1.3
2026-07-01T12:44:24,notification-service,ap-south,66.26,59.97,286.87,0.0185,993,8,v1.8.2
2026-07-01T12:45:36,game-session-service,ap-south,32.42,62.61,292.83,0.0149,876,6,v2.0.9
2026-07-01T12:46:48,leaderboard-service,ap-south,66.14,71.78,311.32,0.0203,1037,0,v2.1.3
2026-07-01T12:48:00,auth-service,us-east,57.04,55.4,226.8,0.0136,967,5,v2.1.3
2026-07-01T12:49:12,payment-service,us-east,34.07,39.08,279.03,0.0189,1415,2,v2.0.9
2026-07-01T12:50:24,matchmaking-service,us-east,50.42,50.27,314.83,0.022,1156,1,v1.8.2
2026-07-01T12:51:36,player-profile-service,us-east,37.47,63.0,274.3,0.0099,847,2,v1.8.2
2026-07-01T12:52:48,notification-service,us-east,51.56,50.89,281.3,0.0181,1087,7,v2.0.9
2026-07-01T12:54:00,game-session-service,us-east,46.11,53.61,294.17,0.0253,1545,0,v1.8.2
2026-07-01T12:55:12,leaderboard-service,us-east,38.39,63.64,252.42,0.0123,1372,1,v1.8.2
2026-07-01T12:56:24,auth-service,us-west,30.97,63.82,268.2,0.0174,1057,4,v1.8.2
2026-07-01T12:57:36,payment-service,us-west,40.97,68.67,266.8,0.011,1323,6,v1.8.2
2026-07-01T12:58:48,matchmaking-service,us-west,47.91,71.62,250.12,0.0168,1352,0,v2.1.3
2026-07-01T13:00:00,player-profile-service,us-west,39.4,36.47,275.02,0.0021,648,0,v2.1.3
2026-07-01T13:01:12,notification-service,us-west,48.43,41.22,189.46,0.0135,1285,3,v1.8.2
2026-07-01T13:02:24,game-session-service,us-west,37.61,52.28,206.08,0.0192,1318,1,v1.8.2
2026-07-01T13:03:36,leaderboard-service,us-west,31.51,60.44,266.65,0.0123,973,6,v1.8.2
2026-07-01T13:04:48,auth-service,eu-central,36.9,49.83,280.93,0.0253,1304,5,v2.0.9
2026-07-01T13:06:00,payment-service,eu-central,49.72,71.65,301.01,0.0162,1542,0,v2.0.9
2026-07-01T13:07:12,matchmaking-service,eu-central,38.12,38.67,332.59,0.0199,1547,7,v2.1.3
2026-07-01T13:08:24,player-profile-service,eu-central,65.36,65.14,224.65,0.0121,1084,1,v2.0.9
2026-07-01T13:09:36,notification-service,eu-central,54.4,35.93,319.91,0.0212,789,2,v1.8.2
2026-07-01T13:10:48,game-session-service,eu-central,32.52,46.92,367.31,0.014,655,1,v2.1.3
2026-07-01T13:12:00,leaderboard-service,eu-central,34.82,65.71,203.59,0.0094,1016,5,v1.8.2
2026-07-01T13:13:12,auth-service,ap-south,45.52,35.13,295.29,0.0113,693,7,v2.1.3
2026-07-01T13:14:24,payment-service,ap-south,54.36,44.65,263.55,0.0012,719,2,v2.1.3
2026-07-01T13:15:36,matchmaking-service,ap-south,28.14,36.57,288.58,0.0121,962,3,v1.8.2
2026-07-01T13:16:48,player-profile-service,ap-south,61.87,62.71,410.03,0.001,1172,5,v1.8.2
2026-07-01T13:18:00,notification-service,ap-south,35.86,54.19,152.44,0.0212,1094,8,v2.1.3
2026-07-01T13:19:12,game-session-service,ap-south,50.36,71.62,252.23,0.0208,1234,8,v2.1.3
2026-07-01T13:20:24,leaderboard-service,ap-south,44.75,59.57,264.46,0.0119,789,0,v2.0.9
2026-07-01T13:21:36,auth-service,us-east,59.24,54.14,236.7,0.0139,854,7,v1.8.2
2026-07-01T13:22:48,payment-service,us-east,49.76,45.84,338.72,0.0112,1449,6,v2.1.3
2026-07-01T13:24:00,matchmaking-service,us-east,57.24,42.88,321.53,0.0161,1062,5,v2.1.3
2026-07-01T13:25:12,player-profile-service,us-east,58.19,62.13,264.65,0.0075,812,1,v2.0.9
2026-07-01T13:26:24,notification-service,us-east,53.41,60.66,338.19,0.0142,879,4,v1.8.2
2026-07-01T13:27:36,game-session-service,us-east,45.5,57.51,328.26,0.0175,1511,0,v2.1.3
2026-07-01T13:28:48,leaderboard-service,us-east,41.62,52.47,311.79,0.0106,1336,3,v2.1.3
2026-07-01T13:30:00,auth-service,us-west,35.88,68.16,274.85,0.0069,644,5,v2.1.3
2026-07-01T13:31:12,payment-service,us-west,62.71,51.25,313.99,0.0197,1031,6,v2.1.3
2026-07-01T13:32:24,matchmaking-service,us-west,56.51,48.03,221.74,0.0324,662,2,v1.8.2
2026-07-01T13:33:36,player-profile-service,us-west,63.63,50.81,309.69,0.01,796,2,v2.1.3
2026-07-01T13:34:48,notification-service,us-west,32.45,45.05,287.59,0.0083,1122,1,v1.8.2
2026-07-01T13:36:00,game-session-service,us-west,43.68,41.88,444.09,0.0144,1400,0,v2.0.9
2026-07-01T13:37:12,leaderboard-service,us-west,41.32,60.14,277.58,0.0116,1239,5,v1.8.2
2026-07-01T13:38:24,auth-service,eu-central,39.75,42.41,284.21,0.0163,1475,3,v2.1.3
2026-07-01T13:39:36,payment-service,eu-central,32.85,56.15,287.63,0.0242,1128,5,v1.8.2
2026-07-01T13:40:48,matchmaking-service,eu-central,32.89,42.87,294.09,0.0125,918,7,v2.1.3
2026-07-01T13:42:00,player-profile-service,eu-central,32.64,71.5,288.34,0.0144,846,3,v2.0.9
2026-07-01T13:43:12,notification-service,eu-central,43.09,36.4,305.51,0.0109,1415,3,v2.1.3
2026-07-01T13:44:24,game-session-service,eu-central,46.71,35.5,296.15,0.0099,1279,7,v2.1.3
2026-07-01T13:45:36,leaderboard-service,eu-central,59.12,66.16,207.76,0.0172,1161,2,v2.0.9
2026-07-01T13:46:48,auth-service,ap-south,58.35,62.67,353.85,0.0298,1561,4,v2.0.9
2026-07-01T13:48:00,payment-service,ap-south,30.7,68.48,238.58,0.0282,788,0,v1.8.2
2026-07-01T13:49:12,matchmaking-service,ap-south,39.57,60.97,336.5,0.0152,1128,7,v2.0.9
2026-07-01T13:50:24,player-profile-service,ap-south,49.12,39.22,313.27,0.0145,897,8,v2.0.9
2026-07-01T13:51:36,notification-service,ap-south,61.92,57.27,308.37,0.0289,1172,5,v2.1.3
2026-07-01T13:52:48,game-session-service,ap-south,61.73,48.54,266.03,0.0267,1144,5,v2.1.3
2026-07-01T13:54:00,leaderboard-service,ap-south,41.54,50.44,257.02,0.0205,1579,1,v2.1.3
2026-07-01T13:55:12,auth-service,us-east,54.59,51.51,280.82,0.0156,1015,3,v2.0.9
2026-07-01T13:56:24,payment-service,us-east,34.58,68.92,290.53,0.0273,1434,7,v2.0.9
2026-07-01T13:57:36,matchmaking-service,us-east,55.29,60.0,329.93,0.0174,1108,5,v2.1.3
2026-07-01T13:58:48,player-profile-service,us-east,30.7,41.46,244.06,0.0158,790,2,v2.1.3
2026-07-01T14:00:00,notification-service,us-east,54.35,67.18,304.38,0.0073,897,2,v2.0.9
2026-07-01T14:01:12,game-session-service,us-east,33.39,46.42,194.68,0.0126,1294,1,v2.1.3
2026-07-01T14:02:24,leaderboard-service,us-east,54.87,62.49,207.02,0.0122,927,3,v1.8.2
2026-07-01T14:03:36,auth-service,us-west,45.94,70.88,355.51,0.0248,1441,7,v2.1.3
2026-07-01T14:04:48,payment-service,us-west,51.68,60.49,265.04,0.0123,1124,0,v1.8.2
2026-07-01T14:06:00,matchmaking-service,us-west,35.09,65.63,339.79,0.0251,1133,1,v2.1.3
2026-07-01T14:07:12,player-profile-service,us-west,31.48,65.56,395.06,0.0165,1064,7,v1.8.2
2026-07-01T14:08:24,notification-service,us-west,63.94,47.54,282.49,0.0194,626,5,v2.1.3
2026-07-01T14:09:36,game-session-service,us-west,28.9,61.62,269.47,0.0172,651,1,v1.8.2
2026-07-01T14:10:48,leaderboard-service,us-west,64.8,68.5,255.24,0.005,1490,4,v1.8.2
2026-07-01T14:12:00,auth-service,eu-central,50.12,35.2,339.12,0.0145,660,4,v1.8.2
2026-07-01T14:13:12,payment-service,eu-central,47.36,57.22,269.33,0.0208,1504,8,v2.1.3
2026-07-01T14:14:24,matchmaking-service,eu-central,59.44,51.87,229.29,0.0209,801,6,v1.8.2
2026-07-01T14:15:36,player-profile-service,eu-central,37.91,60.72,262.31,0.0263,1005,8,v1.8.2
2026-07-01T14:16:48,notification-service,eu-central,46.46,47.87,286.24,0.0198,1096,5,v1.8.2
2026-07-01T14:18:00,game-session-service,eu-central,44.05,40.92,213.38,0.0066,1108,5,v1.8.2
2026-07-01T14:19:12,leaderboard-service,eu-central,48.99,40.7,389.05,0.0065,1540,2,v2.1.3
2026-07-01T14:20:24,auth-service,ap-south,54.15,44.2,215.63,0.0165,1184,3,v1.8.2
2026-07-01T14:21:36,payment-service,ap-south,47.3,48.94,275.63,0.0215,1192,1,v1.8.2
2026-07-01T14:22:48,matchmaking-service,ap-south,38.16,65.74,239.94,0.0266,1165,4,v1.8.2
2026-07-01T14:24:00,player-profile-service,ap-south,56.03,41.29,218.02,0.0092,1288,2,v2.1.3
2026-07-01T14:25:12,notification-service,ap-south,45.47,59.91,298.76,0.0047,1575,7,v1.8.2
2026-07-01T14:26:24,game-session-service,ap-south,34.89,68.18,289.46,0.018,925,6,v2.0.9
2026-07-01T14:27:36,leaderboard-service,ap-south,33.96,41.77,243.86,0.0091,1191,4,v1.8.2
2026-07-01T14:28:48,auth-service,us-east,45.59,53.64,318.67,0.0229,1456,3,v1.8.2
2026-07-01T14:30:00,payment-service,us-east,45.77,67.91,406.12,0.0167,1261,3,v1.8.2
2026-07-01T14:31:12,matchmaking-service,us-east,53.22,57.0,327.15,0.0195,1562,4,v2.1.3
2026-07-01T14:32:24,player-profile-service,us-east,47.2,37.41,303.9,0.0207,1258,1,v2.1.3
2026-07-01T14:33:36,notification-service,us-east,60.5,64.65,268.55,0.0112,661,8,v1.8.2
2026-07-01T14:34:48,game-session-service,us-east,36.23,44.46,292.15,0.0134,1453,3,v2.1.3
2026-07-01T14:36:00,leaderboard-service,us-east,40.0,52.08,277.18,0.0194,980,0,v1.8.2
2026-07-01T14:37:12,auth-service,us-west,58.17,66.94,301.1,0.0041,717,1,v1.8.2
2026-07-01T14:38:24,payment-service,us-west,59.21,71.84,279.88,0.0073,814,7,v2.0.9
2026-07-01T14:39:36,matchmaking-service,us-west,54.06,54.74,370.06,0.0177,829,6,v2.0.9
2026-07-01T14:40:48,player-profile-service,us-west,57.92,60.04,213.56,0.0198,1198,8,v2.0.9
2026-07-01T14:42:00,notification-service,us-west,61.12,68.51,310.41,0.008,1440,2,v2.1.3
2026-07-01T14:43:12,game-session-service,us-west,46.45,56.27,284.22,0.0172,850,3,v2.0.9
2026-07-01T14:44:24,leaderboard-service,us-west,63.97,50.94,252.43,0.0148,609,5,v2.1.3
2026-07-01T14:45:36,auth-service,eu-central,61.72,52.39,276.45,0.0231,734,2,v1.8.2
2026-07-01T14:46:48,payment-service,eu-central,33.71,49.54,208.47,0.019,602,3,v2.0.9
2026-07-01T14:48:00,matchmaking-service,eu-central,48.79,43.57,264.53,0.0216,669,5,v2.1.3
2026-07-01T14:49:12,player-profile-service,eu-central,59.63,46.31,301.28,0.0159,1158,0,v1.8.2
2026-07-01T14:50:24,notification-service,eu-central,67.82,46.06,289.73,0.0118,1397,1,v2.1.3
2026-07-01T14:51:36,game-session-service,eu-central,53.47,62.38,354.39,0.0095,1516,6,v2.1.3
2026-07-01T14:52:48,leaderboard-service,eu-central,66.69,49.17,325.35,0.0203,1045,7,v1.8.2
2026-07-01T14:54:00,auth-service,ap-south,53.85,65.81,253.21,0.0182,1002,7,v1.8.2
2026-07-01T14:55:12,payment-service,ap-south,51.45,59.11,281.48,0.0093,868,1,v2.1.3
2026-07-01T14:56:24,matchmaking-service,ap-south,42.46,57.32,311.17,0.0207,775,4,v1.8.2
2026-07-01T14:57:36,player-profile-service,ap-south,32.91,35.62,306.1,0.0195,683,3,v2.0.9
2026-07-01T14:58:48,notification-service,ap-south,64.44,51.27,218.74,0.0082,1381,4,v1.8.2
2026-07-01T15:00:00,game-session-service,ap-south,40.06,61.49,359.0,0.0225,619,6,v1.8.2
2026-07-01T15:01:12,leaderboard-service,ap-south,28.63,40.59,215.32,0.0244,827,1,v2.0.9
2026-07-01T15:02:24,auth-service,us-east,52.17,37.61,300.89,0.0165,896,3,v2.1.3
2026-07-01T15:03:36,payment-service,us-east,61.58,36.74,211.9,0.0184,1360,5,v2.0.9
2026-07-01T15:04:48,matchmaking-service,us-east,51.91,66.94,202.55,0.0123,702,4,v1.8.2
2026-07-01T15:06:00,player-profile-service,us-east,55.11,45.71,357.84,0.0192,1188,4,v2.0.9
2026-07-01T15:07:12,notification-service,us-east,39.96,45.17,340.18,0.016,1257,5,v2.0.9
2026-07-01T15:08:24,game-session-service,us-east,41.62,48.64,364.92,0.0214,924,7,v2.1.3
2026-07-01T15:09:36,leaderboard-service,us-east,42.95,50.25,302.62,0.01,1514,4,v2.1.3
2026-07-01T15:10:48,auth-service,us-west,67.61,69.9,256.91,0.0345,863,3,v2.1.3
2026-07-01T15:12:00,payment-service,us-west,53.91,64.96,289.43,0.0114,1171,8,v2.1.3
2026-07-01T15:13:12,matchmaking-service,us-west,42.41,60.52,376.31,0.0217,1551,2,v1.8.2
2026-07-01T15:14:24,player-profile-service,us-west,40.01,64.64,252.59,0.0176,788,1,v1.8.2
2026-07-01T15:15:36,notification-service,us-west,29.73,42.07,237.66,0.0083,1583,6,v2.0.9
2026-07-01T15:16:48,game-session-service,us-west,54.66,55.79,235.19,0.0197,1599,5,v2.0.9
2026-07-01T15:18:00,leaderboard-service,us-west,48.62,41.95,262.03,0.025,1572,6,v2.1.3
2026-07-01T15:19:12,auth-service,eu-central,46.62,66.05,373.03,0.0123,846,8,v1.8.2
2026-07-01T15:20:24,payment-service,eu-central,61.34,67.53,276.02,0.0039,874,2,v2.1.3
2026-07-01T15:21:36,matchmaking-service,eu-central,67.36,67.94,232.96,0.0159,788,5,v2.0.9
2026-07-01T15:22:48,player-profile-service,eu-central,63.69,54.61,263.71,0.0113,1089,2,v2.1.3
2026-07-01T15:24:00,notification-service,eu-central,56.68,43.27,324.3,0.0086,1468,2,v2.0.9
2026-07-01T15:25:12,game-session-service,eu-central,38.7,49.61,324.6,0.0139,612,1,v2.0.9
2026-07-01T15:26:24,leaderboard-service,eu-central,62.46,48.88,291.58,0.0227,600,7,v2.0.9
2026-07-01T15:27:36,auth-service,ap-south,37.62,56.96,318.39,0.0138,1073,4,v1.8.2
2026-07-01T15:28:48,payment-service,ap-south,37.85,45.61,208.67,0.02,1593,1,v2.1.3
2026-07-01T15:30:00,matchmaking-service,ap-south,58.58,56.86,164.72,0.0302,1243,1,v1.8.2
2026-07-01T15:31:12,player-profile-service,ap-south,49.99,65.08,182.26,0.0075,758,7,v2.1.3
2026-07-01T15:32:24,notification-service,ap-south,35.65,61.21,230.71,0.0165,1186,2,v2.1.3
2026-07-01T15:33:36,game-session-service,ap-south,60.5,55.97,228.49,0.0082,933,3,v2.1.3
2026-07-01T15:34:48,leaderboard-service,ap-south,29.53,44.41,327.62,0.012,1361,1,v1.8.2
2026-07-01T15:36:00,auth-service,us-east,59.12,51.48,277.18,0.0206,1072,6,v2.1.3
2026-07-01T15:37:12,payment-service,us-east,55.55,41.48,282.91,0.0089,716,1,v2.0.9
2026-07-01T15:38:24,matchmaking-service,us-east,36.38,42.74,276.31,0.0045,1283,2,v1.8.2
2026-07-01T15:39:36,player-profile-service,us-east,47.28,36.72,298.79,0.0208,1457,7,v2.0.9
2026-07-01T15:40:48,notification-service,us-east,31.04,51.74,287.39,0.0128,618,7,v1.8.2
2026-07-01T15:42:00,game-session-service,us-east,44.55,66.44,277.24,0.0067,1398,1,v2.0.9
2026-07-01T15:43:12,leaderboard-service,us-east,53.22,50.38,245.28,0.0123,658,4,v1.8.2
2026-07-01T15:44:24,auth-service,us-west,52.27,71.87,285.56,0.0144,807,0,v2.1.3
2026-07-01T15:45:36,payment-service,us-west,61.69,66.57,275.61,0.0159,1479,1,v1.8.2
2026-07-01T15:46:48,matchmaking-service,us-west,51.43,56.48,233.83,0.001,612,1,v2.0.9
2026-07-01T15:48:00,player-profile-service,us-west,47.99,54.5,240.87,0.0098,706,1,v2.0.9
2026-07-01T15:49:12,notification-service,us-west,57.26,64.61,345.84,0.0209,1212,7,v2.0.9
2026-07-01T15:50:24,game-session-service,us-west,29.83,67.5,335.54,0.0213,1280,4,v1.8.2
2026-07-01T15:51:36,leaderboard-service,us-west,63.81,44.16,259.47,0.0305,1190,7,v2.1.3
2026-07-01T15:52:48,auth-service,eu-central,41.27,55.09,246.63,0.019,1550,0,v2.0.9
2026-07-01T15:54:00,payment-service,eu-central,45.22,67.66,187.27,0.0236,1249,0,v2.1.3
2026-07-01T15:55:12,matchmaking-service,eu-central,40.16,68.39,252.92,0.0131,646,7,v2.1.3
2026-07-01T15:56:24,player-profile-service,eu-central,40.82,67.43,259.98,0.0251,661,2,v2.1.3
2026-07-01T15:57:36,notification-service,eu-central,37.52,49.11,358.01,0.017,831,4,v1.8.2
2026-07-01T15:58:48,game-session-service,eu-central,52.58,40.25,261.08,0.0068,1424,5,v2.1.3
2026-07-01T16:00:00,leaderboard-service,eu-central,66.07,40.68,281.16,0.0234,1059,6,v1.8.2
2026-07-01T16:01:12,auth-service,ap-south,65.42,35.69,358.5,0.001,877,4,v1.8.2
2026-07-01T16:02:24,payment-service,ap-south,43.89,55.27,306.57,0.0162,1550,0,v2.0.9
2026-07-01T16:03:36,matchmaking-service,ap-south,43.19,69.43,325.22,0.0175,1154,2,v2.1.3
2026-07-01T16:04:48,player-profile-service,ap-south,48.29,40.3,389.23,0.0186,1440,7,v2.1.3
2026-07-01T16:06:00,notification-service,ap-south,37.16,35.04,307.01,0.0312,1488,4,v1.8.2
2026-07-01T16:07:12,game-session-service,ap-south,53.35,65.8,356.71,0.0219,935,7,v2.0.9
2026-07-01T16:08:24,leaderboard-service,ap-south,55.37,66.41,321.95,0.0121,1180,6,v1.8.2
2026-07-01T16:09:36,auth-service,us-east,35.34,57.74,273.28,0.0203,980,8,v2.0.9
2026-07-01T16:10:48,payment-service,us-east,36.07,46.33,284.12,0.0258,606,1,v1.8.2
2026-07-01T16:12:00,matchmaking-service,us-east,60.26,54.99,239.97,0.0253,1053,7,v2.0.9
2026-07-01T16:13:12,player-profile-service,us-east,34.47,37.72,326.54,0.0189,1370,2,v1.8.2
2026-07-01T16:14:24,notification-service,us-east,33.03,51.79,348.57,0.0206,653,1,v1.8.2
2026-07-01T16:15:36,game-session-service,us-east,41.63,43.96,260.73,0.0125,1407,6,v2.0.9
2026-07-01T16:16:48,leaderboard-service,us-east,42.49,66.47,258.53,0.003,1497,8,v2.0.9
2026-07-01T16:18:00,auth-service,us-west,57.57,42.92,332.28,0.018,933,4,v2.0.9
2026-07-01T16:19:12,payment-service,us-west,40.15,58.03,257.78,0.0287,691,7,v2.0.9
2026-07-01T16:20:24,matchmaking-service,us-west,38.26,44.57,212.39,0.0178,705,6,v1.8.2
2026-07-01T16:21:36,player-profile-service,us-west,48.45,42.06,185.93,0.0149,606,2,v1.8.2
2026-07-01T16:22:48,notification-service,us-west,43.04,39.57,356.32,0.0059,1251,5,v2.0.9
2026-07-01T16:24:00,game-session-service,us-west,40.31,54.05,272.49,0.001,894,2,v2.1.3
2026-07-01T16:25:12,leaderboard-service,us-west,52.48,57.98,221.72,0.0176,777,7,v2.0.9
2026-07-01T16:26:24,auth-service,eu-central,56.37,64.53,208.99,0.004,881,6,v2.0.9
2026-07-01T16:27:36,payment-service,eu-central,45.08,35.75,302.52,0.0089,1020,3,v2.1.3
2026-07-01T16:28:48,matchmaking-service,eu-central,31.56,71.19,312.51,0.0269,826,1,v2.1.3
2026-07-01T16:30:00,player-profile-service,eu-central,53.33,48.53,239.69,0.0201,710,7,v2.0.9
2026-07-01T16:31:12,notification-service,eu-central,58.4,69.64,340.4,0.0185,1277,7,v1.8.2
2026-07-01T16:32:24,game-session-service,eu-central,65.57,56.87,209.64,0.0108,1155,3,v2.0.9
2026-07-01T16:33:36,leaderboard-service,eu-central,57.25,36.38,254.0,0.0211,1111,7,v2.0.9
2026-07-01T16:34:48,auth-service,ap-south,30.25,46.03,199.24,0.0143,680,2,v2.1.3
2026-07-01T16:36:00,payment-service,ap-south,64.01,50.15,288.18,0.0271,678,7,v1.8.2
2026-07-01T16:37:12,matchmaking-service,ap-south,55.56,49.07,276.17,0.0107,1541,3,v1.8.2
2026-07-01T16:38:24,player-profile-service,ap-south,33.66,47.01,299.84,0.0096,1038,1,v2.1.3
2026-07-01T16:39:36,notification-service,ap-south,29.37,62.26,295.83,0.017,1240,5,v1.8.2
2026-07-01T16:40:48,game-session-service,ap-south,38.68,52.31,269.11,0.0225,763,3,v2.1.3
2026-07-01T16:42:00,leaderboard-service,ap-south,51.83,59.2,391.48,0.01,1002,2,v2.0.9
2026-07-01T16:43:12,auth-service,us-east,54.89,54.7,322.93,0.0174,1254,5,v2.1.3
2026-07-01T16:44:24,payment-service,us-east,28.52,51.45,229.06,0.0127,1489,5,v1.8.2
2026-07-01T16:45:36,matchmaking-service,us-east,47.97,56.19,297.81,0.0041,825,4,v2.0.9
2026-07-01T16:46:48,player-profile-service,us-east,58.42,56.2,300.12,0.0246,1435,8,v2.0.9
2026-07-01T16:48:00,notification-service,us-east,51.01,62.83,333.43,0.0144,1203,0,v2.1.3
2026-07-01T16:49:12,game-session-service,us-east,47.92,51.11,252.58,0.0058,1264,5,v2.1.3
2026-07-01T16:50:24,leaderboard-service,us-east,46.78,67.89,249.23,0.0122,934,0,v2.1.3
2026-07-01T16:51:36,auth-service,us-west,54.62,63.27,294.56,0.0044,1251,4,v2.0.9
2026-07-01T16:52:48,payment-service,us-west,39.4,53.19,304.54,0.0057,788,3,v2.0.9
2026-07-01T16:54:00,matchmaking-service,us-west,41.72,38.55,416.77,0.0036,956,6,v2.1.3
2026-07-01T16:55:12,player-profile-service,us-west,57.27,39.32,290.83,0.0187,1369,6,v2.1.3
2026-07-01T16:56:24,notification-service,us-west,58.4,50.3,294.84,0.0175,1257,4,v2.1.3
2026-07-01T16:57:36,game-session-service,us-west,41.74,59.36,321.57,0.0128,1594,8,v2.0.9
2026-07-01T16:58:48,leaderboard-service,us-west,59.18,64.51,329.07,0.0155,869,5,v2.1.3
2026-07-01T17:00:00,auth-service,eu-central,39.28,53.98,383.37,0.017,1576,4,v2.0.9
2026-07-01T17:01:12,payment-service,eu-central,41.69,53.8,314.1,0.0201,1037,5,v2.0.9
2026-07-01T17:02:24,matchmaking-service,eu-central,40.2,54.46,386.93,0.0232,1392,7,v2.0.9
2026-07-01T17:03:36,player-profile-service,eu-central,50.47,52.6,335.44,0.0169,937,4,v2.1.3
2026-07-01T17:04:48,notification-service,eu-central,37.42,44.17,281.54,0.0204,852,1,v1.8.2
2026-07-01T17:06:00,game-session-service,eu-central,49.42,65.87,301.87,0.0231,958,2,v1.8.2
2026-07-01T17:07:12,leaderboard-service,eu-central,45.01,71.35,266.71,0.0167,792,3,v2.0.9
2026-07-01T17:08:24,auth-service,ap-south,41.97,52.96,276.13,0.013,1125,4,v1.8.2
2026-07-01T17:09:36,payment-service,ap-south,48.68,40.5,383.91,0.0038,985,1,v2.1.3
2026-07-01T17:10:48,matchmaking-service,ap-south,46.81,69.49,256.05,0.0237,946,5,v1.8.2
2026-07-01T17:12:00,player-profile-service,ap-south,66.65,67.97,305.18,0.0266,805,0,v2.0.9
2026-07-01T17:13:12,notification-service,ap-south,55.57,52.04,154.44,0.0103,1589,1,v1.8.2
2026-07-01T17:14:24,game-session-service,ap-south,66.34,38.79,295.09,0.0267,1402,5,v2.1.3
2026-07-01T17:15:36,leaderboard-service,ap-south,44.42,62.78,271.95,0.009,644,1,v2.1.3
2026-07-01T17:16:48,auth-service,us-east,46.86,65.06,329.51,0.0122,908,7,v2.0.9
2026-07-01T17:18:00,payment-service,us-east,31.17,66.79,297.22,0.0111,1293,2,v2.1.3
